Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;belgrano;Departamento;En av. Olazabal Y zapiola A metros de av. Cramer y av. Balbínte presentamos este hermoso dos ambientes con balcón al crontrafrente. Pintado a nuevo y pisos plastificados. En muy buen estado. Cocina separada y lavadero cubierto. Livíngo con salida al balcón. Pasillo distribuidor y dormitorio con placard. El Baño es completo Podes visitarlo. condiciones: Contrato por 24 mesesDepósito: dos meses (en pesos o dólares) Ajustes cuatrimestrales por icl Presentar seguro de caución (finaer / mi alquiler / respaldar / afianzar) o garantía propietaria en cabaingresos demostrables. Dnipara una O dos personas maximono se aceptan mascotas;630000;190000;Olazabal al 3000;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-2-amb.-balcon.-belgrano-57998771.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=22;False;;Destacado;
zonaprop;belgrano;Departamento;2 ambientes al frente con balcón y aire acondicionado. 1º piso x escalera. Dormitorio al frente con amplio placard. Baño completo. Cocina independiente. Contrato por 2 años ajustado trimestralmente por ipc. 1 mes de depósito. 1 mes de adelanto. Gastos administrativos. Garantía propietaria caba familiar directo o seguro de caución de Finaer. Ingresos comprobables. Se deja constancia que las medidas, superficies y proporciones indicadas son aproximadas y al solo efecto orientativo, las cuales están sujetas a verificación, variación y/o ajuste. Los valores de la presente operación y/o de las expensas pueden estar sujetos a variación y/o modificación sin previo aviso. Las fotos publicadas son ilustrativas, no contractuales.;670000;160000;Manuel Ugarte 2328;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-dpto.-2-amb-balcon-frente-a-pasos-de-cabildo-58275641.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=23;False;;Destacado;
zonaprop;belgrano;Departamento;Alquiler hermoso 2 amb de 45M2 con balcon al contra frente en excelente zona comercial A metros de av cabildo. cocina. lavadero separado. baño completo. living comedor. dormitorio con placard. pisos de parquet. muy luminoso Y vista abierta;670000;185000;SUCRE 2496;45;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-belgrano-2-amb-cta-fte-con-57883915.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=24;False;;Destacado;
zonaprop;belgrano;Departamento;Excelente 2 ambientes súper luminoso en Belgrano – Santos Dumont entre Ciudad de la Paz y Av. Cabildo 2 ambientes mega luminoso, ubicado en una de las zonas más buscadas de Belgrano, a pasos de Avenida Cabildo, metrobus, subte y todos los medios de transporte. Living-comedor amplio y lleno de luz natural gracias a sus ventanales al frente. Cocina separada, funcional y con excelente ventilación. Dormitorio cómodo con armario/placard y muy buena entrada de luz. Baño completo con ventilación. La ubicación es inmejorable: rodeado de comercios, cafés, espacios verdes y todo lo que hace la vida cotidiana más práctica y cómoda. llamanos para coordinar una visita*Se deja constancia que las medidas (tanto totales como parciales), superficies, m2 y proporciones indicadas en el presente son aproximadas y sujetas a verificación, variación y/o ajuste. El precio de la presente operación y/o de las expensas aquí indicadas están sujetos a modificación sin previo aviso. David melamud propiedades Matricula cucicba 7794;655000;230000;Excelente 2 ambientes súper luminoso en Belgrano – Santos Dumont entre Ciudad de la Paz y Av. Cabildo 2 ambientes mega luminoso, ubicado en una de las zonas más buscadas de Belgrano, a pasos de Avenida Cabildo, metrobus, subte y todos los medios de transporte. Living;52;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes-alquiler-belgrano-57702560.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=26;False;;Destacado;
zonaprop;belgrano;Departamento;Departamento de dos ambientes en alquiler, ubicado en una de las mejores zonas comerciales de Belgrano, a metros de Av. Del Libertador y con excelente conectividad gracias a la gran variedad de medios de transporte disponibles sobre Av. Luis María Campos. La unidad se alquila sin muebles y se encuentra al frente. Cuenta con un living comedor amplio y luminoso, con salida a un gran balcón sobre Av. Lacroze, un dormitorio, cocina separada y baño completo. El departamento posee pisos alfombrados. Disponible a partir del mes de noviembre. El contrato contempla ajuste trimestral por ipc. El canon locativo se abona junto con expensas, gastos de servicios, Impuesto Inmobiliario y abl. Vendedora Encargada Veronica Levi +54 9 11 Ver datosLa propiedad cumple con la ley 5115. Accesible para personas con discapacidad reducida. Ezequiel Rubinowiczmatrícula cucicba N°7717eapVer datosEzequiel Rubinowicz Negocios Inmobiliarios;800000;210000;Av. Federico Lacroze al 1800;56;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-2-ambientes-al-frente-con-gran-balcon-en-57902137.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=27;False;;;
zonaprop;belgrano;Departamento;Corredor Responsable: Jorge Salafia cucicba 5666 / csi 5888- Contacto: Maria Carolina Voci. * visitas A partir del 17-2 * departamento 2 ambientes en alquiler belgrano capital federal. Este departamento ubicado estratégicamente a 1 cuadra de Cabildo y Monroe, sobre Ciudad de la Paz cuenta con acceso a todos los medios de transporte. El edificio tiene Totem de Vigilancia las 24hs. Posibilidad de alquilar cochera en el mismo edificio. Lavadero con conexion de lavarropas. Sus 2 ambientes están distribuidos con precisión: un dormitorio con placard y salida al balcon, pasillo con placard, living con salida al balcon y cocina con lavadero separado y un baño completo con ventilacion. La disposición de contrafrente orientacion oeste (sol por la tarde) garantiza tranquilidad y privacidad, alejándote del bullicio mientras mantienes la conexión con la ciudad. Requisitos para ingresar: - Contrato a 24 meses ajustable por ipc. ⁠- Deposito en garantía en Dólares. ⁠- Seguro de caución únicamente. ⁠- Ingresos Comprobables. Si te interesa visitarla coordinamos! Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;750000;150000;Ciudad de la Paz 2400;41;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-belgrano-balcon-58378130.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=28;False;;;
zonaprop;belgrano;Departamento;Departamento en alquiler | belgrano - Capital Federal | 2 ambientes. Al lateral de torre, en muy buen estado, muy luminoso, excelente ubicación, sobre Av. Cabildo con metro bus en la puerta y a 3 cuadras del Subte D. Consta de living con salida a balcón francés, dormitorio con placard y balcón frencés - Cocina y lavadero aparte. En edificio de 14 pisos, 8 departamentos por piso, 3 ascensores. Apto Discapacitados: si. Código oppel: Ver datos. Las especificaciones y medidas son informativas y aproximadas. No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire. Oppel S. A. Mariano Oppel M. 468 F. 19 L. 1 - cucicba. reforma ley 2340 La reforma a la ley 2340 nos obliga entre otras cosas a comunicarle al público su alcance, conforme luce en esta descripción. Respetamos la ley y también nuestro derecho a manifestar el profundo desacuerdo contra una norma arbitraria e inconstitucional. Defenderemos nuestro derecho a trabajar, ejercer la profesión y el derecho de propiedad (arts. 14 y 17 Constitución Nacional). Estamos dispuestos, como siempre hemos estado, a trabajar para solucionar la dificultad de acceso a la vivienda, pero partiendo de un diagnóstico correcto. . Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas.;600000;194735;CABILDO 2400. Entre Monroe y Balnco Encalada;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-oppel-departamento-en-alquiler-belgrano-capital-57660440.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=29;False;;;
zonaprop;belgrano;Departamento;Corredor Responsable: power bienes raíces S. R. L. - Sabrina Cocconi cpi 6800 / cmcpsi 6258- Contacto: Marilina Carrio. departamento dúplex 2 ambientes en alquiler belgrano capital federal. Departamento dúplex de 49 m² ubicado estratégicamente sobre Avenida José Hernández en el prestigioso barrio de Belgrano. Diseñado con criterio contemporáneo, este inmueble combina funcionalidad y estética en un espacio moderno y luminoso. La propiedad se distribuye en dos niveles, optimizando cada metro cuadrado con un diseño inteligente. En la planta baja, living con salida a balcón aterrazado se integra perfectamente con una cocina de líneas modernas. El deck de madera exterior permite disfrutar de espacios al aire libre con privacidad. En la planta alta, el dormitorio principal ofrece privacidad y confort. Cuenta con un baño completo y un toilette adicional que complementan la distribución. Grandes ventanales permiten el ingreso de luz natural, potenciando la sensación de amplitud. El edificio, presenta amenities de primer nivel que incluyen terraza con piscina y espacios comunes modernos y bien mantenidos. Su ubicación sobre Avenida José Hernández garantiza excelente conectividad, con proximidad a medios de transporte, comercios, restaurantes y espacios verdes. Características técnicas: - Superficie total: 49 m² - Superficie cubierta: 40 m² - Superficie semicubierta: 9 m² Ideal para profesionales o parejas que valoran diseño, ubicación y funcionalidad en un entorno urbano de alta calidad. Requisitos: mes de deposito. mes de anticipo. seguro de caucion. (garantor excluyente) rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;750000;300000;José Hernández 2700;49;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-alquiler-belgrano-pileta-58323936.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=30;False;;;
zonaprop;belgrano;Departamento;Corredor Responsable: Jorge Salafia cucicba 5666 / csi 5888- Contacto: Maria Carolina Voci. * visitas A partir del 17-2 * departamento 2 ambientes en alquiler belgrano capital federal. Este departamento ubicado estratégicamente a 1 cuadra de Cabildo y Monroe, sobre Ciudad de la Paz cuenta con acceso a todos los medios de transporte. El edificio tiene Totem de Vigilancia las 24hs. Posibilidad de alquilar cochera en el mismo edificio. Lavadero con conexion de lavarropas. Sus 2 ambientes están distribuidos con precisión: un dormitorio con placard y salida al balcon, pasillo con placard, living con salida al balcon y cocina con lavadero separado y un baño completo con ventilacion. La disposición de contrafrente orientacion oeste (sol por la tarde) garantiza tranquilidad y privacidad, alejándote del bullicio mientras mantienes la conexión con la ciudad. Requisitos para ingresar: - Contrato a 24 meses ajustable por ipc. ⁠- Deposito en garantía en Dólares. ⁠- Seguro de caución únicamente. ⁠- Ingresos Comprobables. Si te interesa visitarla coordinamos! Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;750000;150000;Ciudad de la Paz 2400;41;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-belgrano-balcon-58378130.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=1;False;;;
zonaprop;belgrano;Departamento;2 Ambientes Muy Luminoso al Frente – BelgranoExcelente ubicación en una zona estratégica de Belgrano, con fácil acceso a múltiples medios de transporte: Línea de Tren MitreDiversas líneas de colectivos sobre Av. CabildoEstación Lacroze del Subte dla unidad se encuentra en un 1° piso, totalmente externa y muy luminosa. Distribución: Amplio living-comedor con salida a balcón corridoCocina independienteBaño completoHall distribuidorDormitorio principal de generosas dimensiones con grandes placares empotradosIdeal como inversión o primera vivienda. Servicios: electricidad, gas, agua corriente y pavimento. -Se deja constancia que las medidas, superficies, m2 y proporciones consignadas son aproximados, al igual que las medidas parciales y/o de los ambientes esta sujeto a verificación y/o ajuste. El valor indicado de expensas esta sujeto a variación. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. ezequiel wierzba martillero publico, C. U. C. I. C. B. A 6383. ezequiel wierzba negocios inmobiliarios / click aparts S. A. S, C. P.. M. C. L. Z 4507-click aparts Contáctenos: Oficina: +Ver datosCelular: +Ver datos 5 Ver datosE-mail: Ver datos: Facebook: /click. apartsInstagram: /click. aparts;750000;140000;Aguilar al 2400;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-venta-2-ambientes-c-balcon-inmejorable-ubicacion-58199153.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=2;False;;;
zonaprop;belgrano;Departamento;Departamento en alquiler | belgrano - Capital Federal | 2 ambientes. Al lateral de torre, en muy buen estado, muy luminoso, excelente ubicación, sobre Av. Cabildo con metro bus en la puerta y a 3 cuadras del Subte D. Consta de living con salida a balcón francés, dormitorio con placard y balcón frencés - Cocina y lavadero aparte. En edificio de 14 pisos, 8 departamentos por piso, 3 ascensores. Apto Discapacitados: si. Código oppel: Ver datos. Las especificaciones y medidas son informativas y aproximadas. No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire. Oppel S. A. Mariano Oppel M. 468 F. 19 L. 1 - cucicba. reforma ley 2340 La reforma a la ley 2340 nos obliga entre otras cosas a comunicarle al público su alcance, conforme luce en esta descripción. Respetamos la ley y también nuestro derecho a manifestar el profundo desacuerdo contra una norma arbitraria e inconstitucional. Defenderemos nuestro derecho a trabajar, ejercer la profesión y el derecho de propiedad (arts. 14 y 17 Constitución Nacional). Estamos dispuestos, como siempre hemos estado, a trabajar para solucionar la dificultad de acceso a la vivienda, pero partiendo de un diagnóstico correcto. . Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas.;600000;194735;CABILDO 2400. Entre Monroe y Balnco Encalada;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-oppel-departamento-en-alquiler-belgrano-capital-57660440.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=2&n_pos=3;False;;;
